left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
166.3024286926422,201.53293432521676,60.803272479824095,22.99491975095077,63.08566346773684,255.15248092637484,177.8582772364818,190.2268719494676,156.28000275112524,148.6635636502971,212.27572479944425,324.1119081422191,cobra_pose
181.93523627588075,179.64371553926767,162.51079806830623,174.04340341768233,347.9267642521484,26.3899310779826,181.15103272140493,183.864457154378,111.29883396391917,98.1320086311044,91.94573456479309,88.55705282073589,corpse_pose
241.17869919227925,182.01798407053727,206.98636635133016,178.155715287598,262.1809961983896,92.3145815183405,58.47350844572949,63.297571718911584,199.91705807131245,154.4574187934619,74.91297294836039,146.03636748780616,child_pose
160.93581930173292,137.66205227032677,178.84119351686806,175.40791473215785,23.942330382821,347.07565196928107,228.70304109796848,190.71710609756832,120.97385792552552,221.41381048140175,9.416481361317784,181.7410317321257,cobra_pose
157.95737357299828,183.7379813128928,185.2787532955624,176.00042498962043,339.8568800414819,29.05147682114724,182.5141181960798,186.5673228202366,111.31079758832112,122.9232927122909,96.71133493695343,81.63731261493336,corpse_pose
237.5055303445002,212.3791902519387,190.8390823485968,196.55134546087135,251.52896542498937,101.27446068404056,43.43995524889063,50.63852774895149,120.00584035016264,139.33263156151483,106.39463019022983,79.62210883943834,child_pose
197.3780348813134,188.7961334543636,215.06068994485065,209.85931755336472,217.80596448794023,146.43714438410234,36.782769957510936,48.926749735880136,110.68078947322668,118.68863552721189,115.2433640214644,60.46175953413073,child_pose
259.7592716603374,241.54761596390384,202.90955071332223,200.0874132401021,332.095050303462,28.275985363435375,164.56144438945978,163.98517391309957,206.55880842024197,215.0012384213151,258.2382090234869,284.7407721515144,cobra_pose
239.4692109257145,213.3951015742644,181.5128675054554,187.4199463620124,266.21645288389345,86.75799819766969,73.91495432012213,77.67257104129395,115.97071269438445,154.92828169688735,112.48305430181026,62.897359363066926,cat_cow_pose
183.4756359074273,177.83587432093594,225.4266011886808,200.94340713926573,327.67282267761686,39.73197629501599,29.711741995277716,39.89023065366399,78.47691858202408,116.58067831090644,83.40095290414467,102.96277810435444,cat_cow_pose
210.8231313971121,183.0695447960615,165.69665504959585,173.85950415722496,344.5161867960732,26.509415672252096,177.85829895638,186.0461835524809,119.57655147727466,118.3869160039452,90.2804390614203,89.09935318574087,corpse_pose
247.3815223206562,211.51742565067323,183.4638041113293,187.0031435580516,273.7621439110943,80.17655512346343,60.54536768886728,60.909377224817895,139.08095325639562,156.32186839896104,86.79052755393147,90.6827518789894,cat_cow_pose
171.2271951510328,137.13326833030754,330.1864474358574,172.44553185689284,56.13940998155647,53.94999937755377,59.95818282083576,158.16272997039562,137.71522059427323,224.88265633090825,350.0506597516153,85.11172595089153,reclining_twist_pose
165.48687626519146,128.5288139879497,165.2768189626034,158.9449062159022,100.77392479248071,252.8969805559762,308.4792411922105,318.6895345820448,231.3547669869694,238.1182856284914,57.81134815655744,121.86483210201108,child_pose
124.03988893421932,105.86552891297605,121.5512227500085,123.05468400700885,355.24922803147547,6.387547681126298,181.18851081831835,184.2161174477228,155.71394295088194,152.92789844229554,272.7118578679739,269.61324700669115,cobra_pose
208.3520583976841,181.3744750115108,199.94450110078748,202.7247873342133,209.10237192996783,148.33868042584805,45.80842825079684,46.71814966641208,122.76820760529093,126.0510810552034,113.1291086228378,68.56611067504294,child_pose
147.97421525159592,157.495310179935,184.29451400981495,173.59061504757676,337.9301085766113,26.956055515942847,184.33573161456576,185.9014199497981,107.8820026684356,119.63924303989592,93.41057098721735,87.21467690899948,corpse_pose
209.72548493953263,210.73896240695592,191.641437568932,191.69735547020852,354.29598233420046,14.692076341616575,141.98803817167428,137.3881290757475,186.98497844376885,256.942190056885,160.8249525513526,5.963646302120366,cobra_pose
231.1564698093387,220.0775136140564,205.95775333403748,206.2670165975625,273.76485626125634,82.08455639076736,35.28316898814146,44.0024287903742,103.63786582574612,116.58457357128712,101.76716751898424,76.08375342994773,child_pose
213.9821494045167,214.76312504308555,187.95197586192631,189.81506636850312,353.6987052648131,15.641053438377645,137.18216525956788,145.97932161292857,211.5087808619089,249.74407566404545,153.79147131005928,7.598108623577141,cobra_pose
187.2942465931052,142.86357175047607,302.11698263126385,164.1886454450867,86.15170670457542,58.80211588094885,64.19962692563095,157.3713594880492,137.83810269864696,228.5237796444963,346.2482698901718,87.41942539498325,reclining_twist_pose
239.03664670842048,149.39480702676298,159.87111559233858,214.3579873605239,206.86869929353605,132.40545541624564,68.73451500496404,67.33611281837794,168.46207705222088,147.96167066187496,4.130081739570144,183.41877067416837,child_pose
246.2330756659467,231.2134972627932,305.63689474009567,295.32844181819496,44.33100426265807,321.6391822073589,169.8202760896632,170.24935903335424,203.9260101990444,201.97276941152376,261.818605139602,281.842862737088,cobra_pose
167.31024599995018,145.89736254969358,138.02062433793284,166.26013762440658,62.99863236734315,57.14691317926621,64.7821758411057,160.6914948371075,132.05284411543636,209.2203016098379,4.336878295061387,106.5281846829214,reclining_twist_pose
201.13522459877723,137.46504459786118,207.05194716492173,173.0102861796394,246.7526683197384,126.7188272032192,349.627373947284,53.419132552238345,202.82186928145896,179.23326456914162,114.86163170744808,83.91511304780283,child_pose
195.07706200758315,215.39318629368043,182.25128006791007,186.08673096564144,282.9726557840914,73.41858412488445,66.31158192689398,54.22119834914583,139.993244445513,179.05911182195706,95.62875735851736,90.7975865622073,cat_cow_pose
110.3958977812339,104.82251225249745,174.58175807089097,173.43222739113563,72.36514476858437,284.4826396984051,273.54976978079605,283.77494769031694,206.50588760675197,209.3304107506399,18.32849425406737,161.12575189933597,cat_cow_pose
188.16262138906623,174.11904400989593,168.00433709143013,173.21182991315334,344.33650263664794,25.347558298699006,186.60542431053665,187.0947665381945,132.42568015644815,122.04198244122016,100.5720081677081,81.44188786856422,corpse_pose
145.9607682452309,129.53014194777953,171.43895595369267,169.14159212977808,85.67313726937174,278.1671127868764,252.29218236751544,256.86186979456824,177.05142381437474,181.5801277428706,118.06989104275596,59.07950122339965,cat_cow_pose
255.86897837454612,240.77787331038468,189.8985644669749,187.10768708868795,292.9951209893069,64.98062850495664,77.5862618303071,78.2701396798451,158.62693935903894,164.9159188194013,141.14340164459156,36.869654197417006,child_pose
141.9313438294884,119.32307887230748,164.22481839955017,168.2140665121654,90.97119523718088,267.4349000960001,304.04301864246463,306.5974245150665,196.2896909375615,184.33615042726692,71.55939545533636,109.82985368067784,child_pose
111.44977060400636,110.69666739416056,66.90805460393254,65.9285103688097,329.96541845439634,30.26504429008139,191.9141095870591,195.29183111213868,149.03853513313177,153.70851943143634,271.9930437585241,270.5948525569213,cobra_pose
146.9377896789485,182.01611030419696,152.5496707516642,181.22552447372817,62.124334467785744,101.40946986849411,256.1600041404289,205.52417470690227,175.911816465227,142.74995406841688,104.46982601041474,71.29376976480557,reclining_twist_pose
123.52249304452528,109.62190879948736,173.65209034236918,171.49465710252073,69.09128999904586,291.58804268209434,270.3063823867432,280.23104695327703,219.45757273967072,216.487511947888,347.3971075047516,192.22734019239687,cat_cow_pose
210.70810875183253,212.46856340288025,191.87021815423952,188.4167216518813,353.34785724184707,17.967167216553467,147.28608828450623,139.64043460406745,193.31515076157248,256.44664300450984,162.5245093955925,7.198773950648575,cobra_pose
171.75922319137766,166.4859850844408,151.12685640935837,157.61642533041996,63.705587580221405,358.9459772010827,168.82971119513715,186.4968342173192,200.2388145423576,155.48146438311176,51.12484304662205,87.39505675108644,reclining_twist_pose
231.213256686637,220.02273757594443,206.3970420195728,206.48967313037636,273.65869669956066,82.05931141307249,35.20552115253696,43.935659346606265,103.56049651743568,116.48054949903836,101.62316124759894,76.27206446235076,child_pose
104.75462653434953,149.05214915671348,134.94862207422963,101.5395246848526,84.60062327644326,244.9361017832087,154.4898373926965,190.33475817565628,100.35043477574833,157.62149399669588,161.38412570951925,17.511468299171977,cat_cow_pose
158.7320539611897,136.12971194291444,175.97148787463635,170.33563097397095,139.1716973458598,60.8706971960629,54.79280482567684,170.5154842016284,141.9474669750544,220.94075302031376,343.7652492078927,93.6879001570885,reclining_twist_pose
155.4643397852274,190.004201332564,194.56401163328536,205.7092922762664,53.08527636192073,3.6319534591670255,160.74061028861905,170.48893635991425,230.22384498314133,244.6365372748086,46.70773865600916,156.95110871744615,corpse_pose
142.8466737503562,143.50780828404578,167.95878405782517,155.2880991184737,152.09404259031862,218.5177625234752,311.218438953242,321.97247994270936,246.4535051198953,253.1136379735225,73.1551699389337,108.48382693184988,child_pose
205.2518505751662,182.64845529315937,183.97578206438135,169.94403687607573,236.18267285536552,117.4553731312896,142.52746419863718,107.23441337186776,218.67715357622168,199.70514583103449,88.95273941171524,93.17550049928636,child_pose
123.8154829847324,111.21295169949592,171.51286942819655,170.31400169626548,65.39291352319923,290.4335007375935,264.55331336115347,279.49430562972293,187.60790885456524,204.0093084004029,359.6402062623181,177.97594879119424,cat_cow_pose
147.3463665950382,180.33544964307265,169.01593473842763,172.31362230600706,345.93445813901167,27.41221449913214,179.1255024698937,185.9525169138242,118.01960002204964,116.985167912631,90.67011062112032,88.95127640615414,corpse_pose
210.7291844731317,180.8524565250318,196.77679506263945,200.7649893434976,206.16500603543423,152.4236176764198,45.743025656610335,48.87510744093338,120.58855010365532,124.58728207769792,114.44534171440132,66.32957537067254,child_pose
160.23054194324484,157.0737623831448,150.97257976763171,116.39552086455544,112.84272037860109,245.2877635245892,307.1213360447246,323.0555106551787,228.0546424700045,217.2396867193807,53.61562793210824,130.34570189275212,child_pose
117.9491297634187,113.4847185311624,171.59364574635293,170.51656642805028,61.56615984194653,293.3689791629502,263.8666353792965,277.655781664467,187.6023130259453,208.6758012052169,349.7711831732951,189.5593455651893,cat_cow_pose
52.76564921511975,178.93594580897675,157.50678231905027,14.608856863022394,127.1738952331855,234.642632770274,187.5964742246976,185.37633489053516,159.371227614525,163.90584025635818,276.83256759087607,265.3527483823191,cobra_pose
188.32094981753133,168.91388970319665,181.92884032617704,178.93357906376258,7.119070373468162,7.188029336415847,43.85445194978531,282.411055355606,113.58313140275553,353.33534980391664,138.66370358751158,173.7154236245193,cobra_pose
153.57434750730147,154.08020127898635,166.00768254294272,158.97626592502607,334.1597663361216,29.048819021701725,310.0828551700741,314.43336111964953,210.3406701607848,212.20095563077848,159.01540155711618,19.288899942211582,corpse_pose
245.4952433050186,218.2914440812402,181.44264230874677,186.3975629372208,268.4658265657116,84.35663555144777,74.45889206192243,77.97682700736995,120.46561550967732,155.28767419568663,112.12879101890982,63.46241396767356,cat_cow_pose
196.4660166376989,190.845209914844,213.76454869442372,208.07869942161668,216.60330954793164,147.5782162510406,36.72513644988175,48.3947266316787,104.00771580226316,113.93078218619296,112.70324348937127,62.61897211453704,child_pose
205.4730318673405,190.35013008980587,217.133982429348,212.83648529439373,222.53702479839168,144.86290444253706,38.76842965597051,49.53359331980773,104.94721474372338,114.5144918004378,112.871326919921,63.597257498205,child_pose
195.71285939338003,213.5505983958465,206.1117695125434,182.39617980923268,348.0157553073268,86.35718368462038,49.55742480192635,69.09580868766564,196.41252149344007,191.09431262554415,133.5875212504892,47.75481882311197,cat_cow_pose
181.9149962273682,170.91222806875967,178.96080693022355,173.9332111360423,193.22708127549947,201.84394512623632,121.21895764267624,216.40725781792304,158.07099912864203,151.95279730560307,286.3998729599121,259.98620579051374,child_pose
247.6744267843129,219.1838226685389,182.22254561840407,188.64820478953507,284.64441568814937,74.35155752378154,66.7358057045694,63.771707099096574,132.64235798400702,173.62558378347964,144.5397832117226,33.229367530379115,cat_cow_pose
193.11769066399248,214.1150622802461,183.15037092653552,185.18382260443184,279.9307680292146,77.09870634821218,65.32490240607785,56.454177194431445,140.83607963116077,186.8024015805213,94.93239409422311,90.2414529598265,cat_cow_pose
123.05839689071594,115.47145398889468,170.03336228970713,169.68578076224227,63.39959433497714,292.8585149168412,264.6081988571775,280.5008044917255,207.45012020554225,210.4956644134038,352.44864522029326,185.0572132371706,cat_cow_pose
153.7313369306777,130.04418088637144,171.66128673708272,169.0726303274626,85.52352991666135,277.9914965800372,253.57743378236503,257.5933088827787,177.5782200556804,182.5926695649254,118.37662846312536,58.70880743339551,cat_cow_pose
159.09400299468305,115.6805698115014,164.3014270927376,160.67313355514966,92.33104120589196,257.05168215513646,310.7013680464395,319.6380521694257,176.92509043790687,158.97971963118013,72.82555513544322,106.36154993310944,child_pose
157.58460092729183,192.74689381039363,193.99587373990076,204.1447161688209,50.54926851077004,3.8070779712621263,155.6636554226127,172.19998342082604,222.66737939579397,242.73887259964948,44.9629001100742,155.02442580166678,corpse_pose
165.47394405719672,177.60849326062774,167.7247479962396,158.24883784462588,333.636899145446,31.380563599958528,180.82358155947168,182.3305347594046,99.30431903492068,104.29549077881347,114.89704956936365,62.928883274473385,corpse_pose
222.4757404118249,218.8604902593175,201.3686475178311,193.6346271562153,356.10002536781803,18.89628116113368,141.01033736344723,135.81505796347022,257.8874101319528,243.86461954044324,174.71855103129278,357.49356785556546,cobra_pose
110.78437704261113,104.39283113548692,174.11576362873336,173.15522253677443,72.11391600308625,285.4895811949951,273.58578221402394,283.5872451314437,200.82620059673025,209.25167428040567,19.776059193381624,159.55402192148415,cat_cow_pose
154.15170764475428,138.07383318761114,81.84760591870514,85.69116733469478,4.571313073867819,44.7502662646408,70.78111736107367,192.8405896833468,122.73467523746096,81.91341823725931,325.1019573210634,148.04826124431125,cobra_pose
153.76256042245504,138.39682602133644,83.91942149680102,77.15299150822806,1.6161434797760803,29.097899652488135,215.91597092165776,207.3442401104989,87.16989139726763,92.83152862167624,334.0248731672693,210.63503203824425,cobra_pose
122.40476439818885,108.81695700098707,173.60913578255366,171.8708565933203,69.64191362696008,291.1426427113403,270.91894235235225,280.99944392436424,219.4119244432001,217.41459592466464,346.0569976253472,193.6417025449261,cat_cow_pose
186.26595172246851,143.62025962124713,304.2777530758934,168.16330372921166,86.91478622192375,58.87070285191833,58.79522914010206,158.78138028739335,138.63441183074454,228.59690242684488,348.26561765235994,86.04226758466115,reclining_twist_pose
166.20029284949575,178.69533513538613,146.80953280303407,199.9684309690488,8.361492798158983,49.15972267669982,158.79858481397434,190.76057099940232,122.12082438409156,130.68708571127365,81.31036720753548,105.38161458151112,corpse_pose
207.60640012914732,184.3375714034528,268.5355862505171,262.94408963580514,251.67423052710052,116.7571790129566,214.9966734634431,217.98727749327944,145.75564403118253,153.3145850602623,92.25707869859988,82.2039345126573,child_pose
121.3100987205962,107.13079013702492,120.79905274096596,122.03662266883524,354.653159635509,7.1379991344939935,181.36979798204925,184.19364352410025,155.87785982505093,152.66495902151377,272.6455971378053,269.8264152864346,cobra_pose
111.7936565148433,103.95090207033913,174.4451508582847,174.89228469975473,70.88676421331166,288.27124412847843,273.86648092810515,282.73123646421743,194.14362474751684,214.81646758119984,59.19643619378878,118.8136604220617,cat_cow_pose
106.9964234569903,103.23323823380925,171.22689269387823,170.6321260629372,60.280478034660895,298.28704964642526,263.8923429013842,272.48520144318786,205.9307220596305,209.1470999103338,344.52056545510936,193.8712081207373,cat_cow_pose
111.25264454931072,148.65483984935997,193.6701324482366,134.63706804636422,191.48512046972,207.4090722686728,267.21853251759416,274.129020798008,189.47925883825363,191.5152909227486,46.11337884024861,127.67293737164724,child_pose
154.9032607533931,194.406738406276,194.50324281684905,204.74461013044728,53.04365751993992,3.084625287692702,158.28254594878692,173.74843437468763,227.5903498794179,242.441033807666,45.58825359597785,155.3097023492874,corpse_pose
241.1422917662319,237.3888018548853,212.5102196497144,203.4825273477154,350.9474941899032,10.769948784617052,164.68462334359822,161.01191899162438,214.104471909394,204.08151873547223,276.97139874079795,269.8270219422424,cobra_pose
122.2556045100548,108.73072144441248,173.5940507685358,171.81076865436526,69.6655906814737,291.10141564357565,270.94028457702234,281.020030925374,219.44584202514244,217.38304189462156,346.30110185789886,193.38888953716744,cat_cow_pose
263.05916391077267,150.89878193336023,233.1817348782129,137.72772404158684,87.76981087709379,66.53341464510538,70.08825272833765,153.32962647035654,150.8238923242358,217.7661953586235,347.66595027772604,99.27549785247705,reclining_twist_pose
155.0400049459471,149.3634120369446,132.70272219684318,121.0050148025672,359.3934504577807,4.312751723022327,317.3566298187476,359.6166818906756,162.5121764950357,180.69600094903808,149.6321978665849,51.27832061828988,corpse_pose
187.96316137278995,168.78582201556958,182.06282388217173,178.94396480736535,6.903340982978773,6.993971877302168,89.27129994609703,282.06907530620725,1.2623544882386473,357.9332647015821,184.19955799903235,172.8238463089544,cobra_pose
175.14719284208738,171.12416952719437,196.00019363368128,199.13773373262453,24.379844678661584,341.9487207213627,177.71397006549591,179.2961895477353,226.11194301997253,242.08803876352223,96.65552237001828,86.13189082970658,corpse_pose
171.02491106418913,151.7478480945456,76.61241790227785,66.15448423511829,347.42239381000167,23.182502984546595,181.7825617489441,184.3948969780729,108.89997901098424,122.50186169403771,90.59140754098132,87.14144192436167,corpse_pose
173.8027025385685,134.20148236609197,172.43414804302432,170.85912296468325,136.71625409925946,62.68833514495319,51.4874476702965,166.6220061040122,149.2128319368198,220.87127911041935,349.7687338173962,90.03737790265973,reclining_twist_pose
216.3456326863394,214.15075660508816,180.26409362781737,183.8732816099861,269.80185262297783,82.8990923143242,57.416176763621166,49.09807042692388,138.04669220297413,161.45363888814458,87.13686144772691,95.64990598730095,cat_cow_pose
175.1849831736699,170.89255514779677,195.9425978028073,199.25200928544493,24.434221429976677,341.9215446785991,177.6483601114256,179.61038123521763,226.32810319578343,241.8397554171232,96.71360965102258,85.95326485056248,corpse_pose
193.2702887994712,181.63389842566585,168.910831486096,174.18030409696811,343.30412315092946,26.1809434457164,178.7290941325792,186.0000473082726,117.87573822710556,117.12708055396776,90.68000969974244,89.10455650608158,corpse_pose
128.55190425282075,117.03532836791842,172.0283748491964,170.10795024952375,66.53304514320135,290.3160107537957,262.6609260707656,283.23726762347013,207.39219296665436,212.789838580495,354.4974809982319,183.13068808110071,cat_cow_pose
217.08468600327365,152.57853606422307,264.7820907301925,279.4424208030498,256.5389678186825,108.8279354792724,236.3052709815735,227.8630851054028,197.4559364865936,188.29276751877748,99.0725884970726,80.02240106505967,child_pose
137.26373824382256,129.18169104078072,169.37182179805887,162.5816740185219,37.3688980507614,308.0535241324124,318.3616108905677,314.8907031900362,220.65754148365716,233.9097519436686,46.531534345989286,130.6666853533352,child_pose
157.9379110205631,178.99514064283994,162.3157009824955,173.6727066883637,344.409413090594,27.15351783614657,179.8388001393491,186.42936417731784,119.2953979835242,119.46610436117663,90.53358264829566,89.36999388035134,corpse_pose
256.4455028510424,240.2863770795331,190.3901300215093,187.6641136667718,292.7032325162655,64.72270292419797,77.54309360318238,78.51106849344637,157.03839507851967,163.77070026587072,138.87998896908402,39.22441947839933,child_pose
122.54157439664856,107.35581643194256,120.50577878818429,121.81475779162923,354.58876775100254,7.398489122613286,182.4425016635627,184.9696791810508,156.1888685283132,153.41120038169677,273.1458030716349,269.67819378217104,cobra_pose
201.07310722909,202.1702551458015,226.4825371070316,204.055087605222,315.9479205161823,53.39561910521847,30.12954603143291,43.36493240486135,111.15164329835213,136.0176062412342,88.07014114728605,92.52069270976176,cat_cow_pose
136.74626373585633,145.26088432844196,147.54592180900516,127.70312016361108,159.70581730187826,215.10542967097365,288.08569106893367,309.9016134762278,210.54150580361448,214.05393497919576,23.77237068208138,150.86353806604774,child_pose
214.5627175467312,180.5090870053349,199.04357356737256,206.65264292867167,211.2708296634466,144.68912422140983,46.84818507286125,47.59814757520995,122.04226902100385,125.32991434435208,111.03983417584112,71.60056459625957,child_pose
248.5709128204057,213.16909121455973,192.34174778791908,196.46850056672284,321.55258140656235,34.91858411441309,167.95929412582504,170.65298839955713,202.87497425224785,206.75849840808823,264.5948687911679,276.8387551515923,cobra_pose
242.1647895037736,212.7055263475326,195.99482023427308,199.01146262679345,253.8260730375716,98.33335097692652,43.94100537850085,51.67797296587794,122.62366448088945,139.69268301670584,109.854584717305,76.11717585578398,child_pose
192.6025547473422,236.62709557454724,271.6065091149864,256.30190760044474,252.6279374575741,100.03951563769095,208.11194056274024,196.7867371527309,213.7128884888646,190.1299715807357,99.97674938325088,82.80220581044452,child_pose
202.97135812777677,226.22674685391345,187.42674144147023,185.16662765990856,286.46873439851595,76.07938305055082,62.76273090278726,56.04496782290373,154.93538892650253,184.21660069899053,107.22294961675186,78.53932511902104,cat_cow_pose
221.7536308572421,211.48680639865088,214.9673080029275,212.4437666111209,228.5880808508331,137.52335610300997,39.84816092841413,48.63944248063749,105.95460654448416,116.95060541105418,112.53490174931454,65.51815427741172,child_pose
167.69418513416994,135.110262055711,177.14198165316415,194.7585124046758,202.9225347370032,199.89595457999687,131.90354484701064,280.2461281834241,170.38663858451335,168.23049995502572,287.9956943023376,252.1026650793458,child_pose
166.69030681523748,178.61409451036343,146.01420587233585,200.3010252522123,8.031887173895505,48.99949309536796,160.01779685360742,190.725853368664,120.9709533747394,133.1671161760357,81.67962519356806,105.15319267361362,corpse_pose
124.56358442881924,116.2238784143764,170.43815000520075,172.61762040029265,69.87104760054518,292.05058284655337,270.4068548810608,278.0244658994593,162.25362235179765,169.72170093312496,173.80013163199723,4.2500220011642496,cat_cow_pose
235.97096063954476,239.6192330337129,303.4653959342505,284.2896337316071,42.80883748571897,335.0380454664531,171.20654347202515,175.18038438734914,207.9849553472449,207.4278371343163,263.9331002798085,274.16153897568074,cobra_pose
180.87975037951324,182.68852229365768,161.07266895712087,173.800063010644,346.6790607875474,26.218029092010138,179.50979380244777,184.58082240255283,103.08622951247648,98.71669645522066,90.15530757757604,88.67530111641479,corpse_pose
212.2561787667538,176.55664120747815,189.41542711993023,181.84776538963484,281.11962643336466,75.78400720312794,50.77198443162654,85.43192729816678,191.50209491181175,189.40336878998176,66.92164678245322,121.40189395370318,cat_cow_pose
112.1237929675833,103.3615389141774,174.59766208865636,174.78636206529305,70.79066259741856,288.2584725588612,273.8034297338555,282.5707565598972,192.0467586401478,213.36257302953496,61.34916501457593,116.621888559726,cat_cow_pose
126.79801362135991,97.33018801200694,155.05972367297298,152.2822731860922,19.37519406205591,345.0429759144444,192.18100465932827,191.4780288725316,144.52611438080788,146.98821765200637,273.02299454608215,268.1471968942544,cobra_pose
139.70405791237255,152.77182977795624,171.3332795736834,172.00389615896694,353.80277382047086,10.8504185510778,292.099534108164,295.54434267585214,202.75633517181552,197.75586225773355,163.4441730113504,16.07789413978177,corpse_pose
153.1783935807383,143.3926828801798,144.21320844673926,149.1140907897857,149.70146203380247,214.7784941181396,311.9821520803624,321.6017269874445,245.1700590270431,247.1621108806528,67.36426419993658,116.8343394204228,child_pose
170.2444980189788,154.52310884128303,238.26625444951137,231.88903951405828,23.36783725366905,341.3328807398983,153.6247328544752,164.16547160813607,220.26835392342767,234.92871350987377,65.81808063019955,100.70917623630856,corpse_pose
219.12678764399243,177.97578763366394,176.95736350218783,185.52377731048688,269.8009963630684,84.06638357453589,61.35928144585672,48.88097199851863,117.4517659660166,156.55066173924735,87.91501424104712,93.31530947689184,cat_cow_pose
209.9994435580792,138.4931234561818,291.109888443288,166.84177318452004,94.8060771466432,60.34254207104909,56.48432078753245,158.2338568697023,135.2211129758803,224.8668764710608,345.77949576644653,87.52502693201302,reclining_twist_pose
199.68737064341792,200.1506117996456,242.4781222910764,217.65128172090309,238.22844463494607,130.61238470986456,39.36716095043485,49.55682054313555,114.64160299538396,120.75986852783583,114.96536174245676,62.14574227287796,child_pose
168.32475720079754,179.0046311492013,143.64518377516686,202.02438054039143,7.118272219819077,48.20275060531611,158.19376843682326,190.8329627904492,120.5282598081108,130.35300251454956,82.2181855584525,103.85302895568029,corpse_pose
176.37183429919287,150.6643761005924,141.77138163624562,132.80616294017543,354.205860008572,24.38571724052483,200.60056037856364,300.7771247085896,138.69035400087566,202.20001854275625,105.60519088525515,26.307051894397684,corpse_pose
164.73861193140988,177.72795589215676,168.71499833208455,162.17955852077188,333.9228814769841,29.182076460356747,180.7882434553612,184.4778897663709,99.16796011989408,104.97249471425664,107.0105715164429,69.92349027543793,corpse_pose
158.6124762150168,161.4351893331883,132.6471353778321,139.95241773243504,350.85478198963955,18.259347748486125,326.8183854928748,335.8614631097215,174.8210148081991,190.38585979522432,165.72740694664336,42.08305409947553,corpse_pose
132.00833173708313,124.3242547232902,173.72493379179758,170.7566514106594,86.9305191651092,280.1692793025536,257.8722801059293,270.2503470234341,179.52662944097227,180.6960372309219,119.58347414336484,58.35282139279422,cat_cow_pose
236.97436322267748,200.98631014702607,224.25922952118495,217.7713460368961,353.1358026709137,8.524297113234551,166.46346889151403,167.57733229107714,208.47997707051024,205.2316440350781,269.38559349647824,272.35801868345663,cobra_pose
113.22869782675347,180.587517497232,65.15736559248046,13.452898321796932,110.85696606652051,233.6511358566388,187.40421972236604,185.49392627520635,161.003444182378,166.090874256112,277.1483614181715,264.7350289679429,cobra_pose
152.19873560045863,146.8593441656944,37.584928045012674,173.74713924727465,29.406542000011875,59.90052354321193,57.32899751159843,157.3878388787271,139.51712930217732,215.07204743694103,242.6921580080609,198.1728554328812,reclining_twist_pose
215.85474732250069,185.80318074642557,182.54891896972453,184.8186344761056,270.79594108709773,86.77353005406867,60.76857584179531,50.71095604676912,119.00629180776905,160.9485874531228,83.66898506005475,97.3922915327333,cat_cow_pose
191.72235330983253,167.03729348862282,183.1932671127168,176.40405205337487,7.861149483765289,8.191986517686878,153.5580163035362,200.9128845513284,146.0459907275628,4.447586675193134,261.4631921481773,249.84046844979196,cobra_pose
150.91290960846075,144.82909362075722,144.7504171298371,147.86389201493486,149.7327937200901,214.2734613841528,311.25193112835063,322.40465609759406,247.5002258653822,248.47685199040612,68.8906087093905,114.90644387586036,child_pose
190.3085504833277,184.5707047946457,169.17575401244835,173.31079365122872,345.8771411952824,24.61122001941335,180.86218672636684,187.39931433000257,121.7780108616352,118.2170460556368,92.64411736277592,87.58368970972336,corpse_pose
241.31021580757815,213.7366937285266,199.19825660091664,198.84329384586565,287.07782684520845,74.55045179982245,43.24527727440629,46.9477498204004,119.1666365826593,127.52533748073762,117.6357688974396,60.166319613648994,child_pose
171.48102369591115,171.57946918740473,139.0728802864613,144.3074253324083,15.885484146412548,337.79111301204216,238.85021321355197,291.1570241742229,149.11716796911878,211.7629267101952,130.71573333986697,37.15929012715097,corpse_pose
276.6615089561012,178.92734069541137,240.14115710042745,15.91248945771333,143.5216743641949,232.69612111686456,187.71713044430237,185.5446972170416,161.646735338837,167.1374254855099,277.35792719068627,264.780080656759,cobra_pose
172.65912954540806,159.40466807535284,161.2623559668648,148.58816323026002,348.205693142746,21.77272932443123,313.7100163515305,338.16668006295697,199.84711045114895,198.3680936290016,166.89865208362758,42.329477345320576,corpse_pose
161.8807772456234,137.22003789750858,177.55564140779364,175.65653937682484,22.93603708657147,347.51512848530285,223.87371597755345,192.94268322376385,127.51237380288582,220.30643724424635,359.7710421570042,185.50162935845896,cobra_pose
126.6356609407991,124.9215895757953,175.4288923402935,172.2965920469093,88.07500895571648,280.3959604612439,261.2558451245722,273.8711592856015,177.8338867016022,182.37944750040376,105.16018157207093,72.14729939327457,cat_cow_pose
161.19227057983804,136.0186856052289,178.89289151207203,175.2416580833687,24.217228708247635,347.72894981274464,225.4409650685753,186.0346914686012,126.9069967124423,233.5020504634229,8.095245209373454,178.90681052522325,cobra_pose
174.99518820542926,180.4094370193567,168.9094128003881,171.68173984167163,345.46815938192714,27.680337709408185,178.95858846278955,185.9951850902844,118.26125265042108,117.99914774767048,90.37563769263132,89.02611078748474,corpse_pose
168.66522637387982,178.07679465194036,181.16394259102972,176.70863983692482,339.6859416047054,28.645033620482348,182.3231505331212,186.95350734425145,108.61626367448262,121.99364137368669,97.8178312507423,80.43455849782801,corpse_pose
